precio,m2,ambientes,dormitorios,baños,cocheras,es_a_refaccionar,tiene_quincho,m2_construidos_final,pileta_m2_real,tiene_jardin,estado_desc,tiene_vista_mar,es_cercano_mar,gas_natural,losa_radiante,porcentaje_cubierto,es_ph_loft,estilo_antiguedad,tipo_detectado,barrio_detectado,m2_no_construidos,es_lujosa_hardware,ratio_bano_dormitorio,factor_parque,tiene_seguridad,es_moderna_estrenar,dependencia_servicio,doble_vidrio_dvh,cochera_cerrada,nivel_pileta,es_renovada,en_complejo,ambientes_extra,ratio_dormitorio_ambiente,cantidad_plantas,precio_m2
454900.0,682.0,5.0,3,3,1.0,0,1.0,145.0,0.0,1,standard,1,0,1,0,21.26099706744868,0,Estándar/No Especifica,Casa,Pinamar Centro,537.0,0,1.0,4.703448275862069,0,0,0,0,0,0,0,0,2.0,0.6,1,3137.2413793103447
235000.0,806.0,3.0,2,4,1.0,0,1.0,135.0,0.0,1,standard,0,0,1,0,16.74937965260546,0,Clásica/Antigua,Duplex,Golf,671.0,0,2.0,5.970370370370371,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,3,1740.7407407407406
499000.0,300.0,6.0,4,4,1.0,0,0.0,133.0,0.0,0,nuevo,0,1,1,0,44.333333333333336,0,Moderna/Nueva,Casa,Pinamar Norte,167.0,1,1.0,2.255639097744361,0,1,0,1,1,1,0,0,2.0,0.6666666666666666,2,3751.8796992481202
165000.0,360.0,4.0,3,2,2.0,0,0.0,125.0,0.0,0,standard,0,0,0,0,34.72222222222222,0,Renovada,Casa,Pinamar Norte,235.0,0,0.6666666666666666,2.88,0,0,0,0,0,0,1,0,1.0,0.75,2,1320.0
320000.0,900.0,4.0,3,3,0.0,0,0.0,160.0,0.0,0,standard,0,0,1,0,17.77777777777778,0,Estándar/No Especifica,Mansión,Costa Esmeralda,740.0,0,1.0,5.625,0,0,0,0,0,0,0,0,1.0,0.75,1,2000.0
369000.0,310.0,5.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,0,1,40.96774193548387,0,Estándar/No Especifica,Casa,Costa Esmeralda,183.0,0,0.75,2.440944881889764,0,0,0,0,0,0,0,0,1.0,0.8,2,2905.511811023622
290000.0,800.0,4.0,3,3,0.0,0,1.0,125.0,0.0,1,standard,0,0,1,0,15.625,0,Estándar/No Especifica,Casa,Pinamar Norte,675.0,0,1.0,6.4,0,0,0,0,0,0,0,0,1.0,0.75,2,2320.0
379000.0,1236.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,1,9.142394822006471,0,Moderna/Nueva,Casa,Alamos/Pioneros,1123.0,1,1.0,10.938053097345133,0,1,0,0,0,0,0,0,1.0,0.75,1,3353.9823008849557
238000.0,569.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,0,0,22.319859402460455,0,Clásica/Antigua,Chalet,Pinamar Centro,442.0,0,0.75,4.480314960629921,0,0,0,0,0,0,0,0,1.0,0.8,1,1874.015748031496
159000.0,500.0,3.0,2,1,1.0,0,0.0,87.0,0.0,0,standard,0,0,0,0,17.4,0,Estándar/No Especifica,Casa,Valeria del Mar,413.0,0,0.5,5.747126436781609,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,1827.5862068965516
250000.0,190.0,5.0,4,4,1.0,0,0.0,133.0,0.0,0,standard,0,1,0,0,70.0,0,Clásica/Antigua,Chalet,Pinamar Centro,57.0,0,1.0,1.4285714285714286,0,0,0,0,1,0,0,0,1.0,0.8,1,1879.6992481203008
290000.0,801.0,6.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,0,0,15.85518102372035,0,Estándar/No Especifica,Casa,Pinamar Norte,674.0,0,0.75,6.307086614173229,1,0,0,0,0,0,0,0,2.0,0.6666666666666666,1,2283.464566929134
430000.0,1116.0,4.0,3,4,1.0,0,1.0,149.0,0.0,1,standard,0,0,1,1,13.35125448028674,0,Moderna/Nueva,Casa,Alamos/Pioneros,967.0,1,1.3333333333333333,7.489932885906041,0,1,0,0,0,0,0,0,1.0,0.75,1,2885.9060402684563
230000.0,176.0,3.0,2,2,1.0,0,0.0,93.0,0.0,1,standard,0,0,0,0,52.84090909090909,0,Estándar/No Especifica,Casa,Golf,83.0,0,1.0,1.89247311827957,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,2473.1182795698924
235000.0,825.0,8.0,7,5,1.0,0,1.0,211.0,0.0,0,standard,0,0,0,0,25.575757575757574,0,Clásica/Antigua,Chalet,Golf,614.0,0,0.7142857142857143,3.909952606635071,0,0,0,0,0,0,0,0,1.0,0.875,1,1113.744075829384
240000.0,320.0,5.0,4,4,1.0,0,0.0,133.0,0.0,1,standard,0,1,0,0,41.5625,1,Estándar/No Especifica,PH,Pinamar Centro,187.0,0,1.0,2.406015037593985,0,0,0,0,0,0,0,0,1.0,0.8,1,1804.5112781954888
270000.0,294.0,3.0,2,1,1.0,0,0.0,87.0,0.0,1,standard,0,0,1,0,29.59183673469388,0,Estándar/No Especifica,Casa,Pinamar General,207.0,0,0.5,3.3793103448275863,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,3103.448275862069
370000.0,930.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,1,0,11.505376344086022,0,Estándar/No Especifica,Casa,Pinamar Norte,823.0,1,0.6666666666666666,8.69158878504673,0,0,0,1,1,2,0,0,1.0,0.75,2,3457.9439252336447
275000.0,793.0,6.0,5,3,1.0,0,0.0,141.0,0.0,1,standard,0,0,0,1,17.78058007566204,0,Moderna/Nueva,Casa,Alamos/Pioneros,652.0,0,0.6,5.624113475177305,0,1,0,1,0,0,0,0,1.0,0.8333333333333334,2,1950.354609929078
550000.0,1498.0,5.0,4,4,1.0,0,1.0,163.0,0.0,1,standard,0,0,1,1,10.881174899866489,0,Moderna/Nueva,Casa,La Herradura,1335.0,1,1.0,9.190184049079754,1,1,0,0,1,2,0,0,1.0,0.8,2,3374.2331288343557
195000.0,673.0,3.0,2,1,1.0,0,0.0,87.0,0.0,1,standard,0,0,1,0,12.927191679049036,1,Estándar/No Especifica,Loft,Alamos/Pioneros,586.0,0,0.5,7.735632183908046,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,2241.3793103448274
310000.0,904.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,1,12.5,0,Moderna/Nueva,Casa,Alamos/Pioneros,791.0,0,1.0,8.0,0,1,0,0,0,0,0,0,1.0,0.75,1,2743.362831858407
410000.0,320.0,6.0,5,4,2.0,0,0.0,165.0,4.0,0,standard,0,0,0,1,51.5625,0,Clásica/Antigua,Chalet,La Herradura,155.0,1,0.8,1.9393939393939392,1,0,0,0,0,2,0,0,1.0,0.8333333333333334,2,2484.848484848485
450000.0,1200.0,5.0,4,1,1.0,0,1.0,145.0,0.0,0,standard,0,0,0,0,12.083333333333334,0,Estándar/No Especifica,Casa,Cariló,1055.0,0,0.25,8.275862068965518,0,0,0,0,0,2,0,0,1.0,0.8,1,3103.448275862069
220000.0,450.0,4.0,3,1,1.0,0,1.0,168.0,0.0,0,standard,0,0,0,0,37.333333333333336,0,Estándar/No Especifica,Casa,Pinamar Centro,282.0,0,0.3333333333333333,2.6785714285714284,0,0,0,0,0,0,0,0,1.0,0.75,1,1309.5238095238096
550000.0,2800.0,7.0,5,5,2.0,0,0.0,171.0,27.0,0,standard,0,1,0,0,6.107142857142857,0,Clásica/Antigua,Chalet,Pinamar Centro,2629.0,0,1.0,16.374269005847953,0,0,1,0,0,1,0,0,2.0,0.7142857142857143,2,3216.374269005848
282000.0,900.0,4.0,3,3,2.0,0,0.0,180.0,0.0,0,standard,0,0,1,0,20.0,0,Moderna/Nueva,Casa,Pinamar Norte,720.0,0,1.0,5.0,0,1,0,0,0,0,0,0,1.0,0.75,1,1566.6666666666667
490000.0,1377.0,5.0,4,4,1.0,0,0.0,133.0,0.0,1,standard,0,0,1,1,9.658678286129268,0,Moderna/Nueva,Casa,La Herradura,1244.0,0,1.0,10.353383458646617,1,1,0,0,0,2,0,0,1.0,0.8,1,3684.2105263157896
520000.0,988.0,5.0,4,4,0.0,0,0.0,200.0,0.0,1,nuevo,0,0,0,1,20.242914979757085,0,Moderna/Nueva,Mansión,Golf,788.0,0,1.0,4.94,0,1,0,0,0,1,0,0,1.0,0.8,1,2600.0
480000.0,1500.0,5.0,4,3,1.0,0,1.0,157.0,0.0,1,nuevo,0,0,0,0,10.466666666666669,0,Moderna/Nueva,Casa,Pinamar General,1343.0,0,0.75,9.554140127388536,0,1,0,1,0,0,0,0,1.0,0.8,1,3057.3248407643314
395000.0,1077.0,5.0,3,3,2.0,0,0.0,131.0,0.0,1,standard,0,0,0,0,12.163416898792944,0,Moderna/Nueva,Casa,Pinamar Norte,946.0,0,1.0,8.221374045801527,1,1,0,0,0,1,0,0,2.0,0.6,2,3015.267175572519
240000.0,170.0,4.0,3,3,0.0,0,0.0,95.0,0.0,1,standard,0,0,1,0,55.88235294117647,0,Estándar/No Especifica,Casa,Pinamar Norte,75.0,0,1.0,1.7894736842105263,0,0,0,0,0,0,0,0,1.0,0.75,1,2526.315789473684
360000.0,357.0,6.0,5,5,4.0,0,1.0,237.0,4.0,1,standard,0,0,0,1,66.38655462184873,0,Estándar/No Especifica,Casa,Alamos/Pioneros,120.0,1,1.0,1.5063291139240509,1,0,0,1,0,1,0,0,1.0,0.8333333333333334,2,1518.987341772152
480000.0,238.0,4.0,3,1,1.0,0,0.0,101.0,0.0,1,standard,0,0,1,0,42.436974789915965,0,Estándar/No Especifica,Casa,Pinamar Norte,137.0,0,0.3333333333333333,2.3564356435643563,0,0,0,0,0,0,0,0,1.0,0.75,1,4752.475247524752
640000.0,857.0,4.0,3,2,0.0,0,0.0,268.0,0.0,0,standard,0,0,0,0,31.27187864644107,0,Estándar/No Especifica,Casa,Golf,589.0,0,0.6666666666666666,3.1977611940298507,0,0,0,0,0,0,0,0,1.0,0.75,2,2388.0597014925374
179000.0,297.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,1,0,36.02693602693603,0,Estándar/No Especifica,PH,Pinamar General,190.0,0,0.6666666666666666,2.7757009345794392,0,0,0,0,0,0,0,0,1.0,0.75,2,1672.8971962616822
250000.0,595.0,3.0,2,3,0.0,0,0.0,81.0,0.0,1,standard,0,0,0,0,13.61344537815126,0,Estándar/No Especifica,Casa,Golf,514.0,0,1.5,7.345679012345679,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,3086.41975308642
370000.0,1003.0,7.0,4,4,1.0,0,0.0,133.0,0.0,0,standard,0,0,0,0,13.26021934197408,0,Estándar/No Especifica,Casa,Cariló,870.0,0,1.0,7.541353383458647,0,0,0,0,0,0,0,0,3.0,0.5714285714285714,2,2781.9548872180453
330000.0,1000.0,6.0,4,5,2.0,0,1.0,187.0,0.0,0,standard,0,0,1,0,18.7,0,Estándar/No Especifica,Casa,Pinamar General,813.0,1,1.25,5.347593582887701,0,0,0,1,0,0,0,0,2.0,0.6666666666666666,2,1764.7058823529412
298000.0,613.0,8.0,5,3,3.0,0,0.0,177.0,0.0,1,standard,0,0,0,0,28.87438825448613,0,Clásica/Antigua,Chalet,Pinamar General,436.0,0,0.6,3.463276836158192,0,0,0,0,0,1,0,0,3.0,0.625,1,1683.6158192090395
285000.0,1000.0,4.0,3,2,4.0,0,1.0,150.0,0.0,0,standard,0,0,1,0,15.0,0,Estándar/No Especifica,Casa,Costa Esmeralda,850.0,0,0.6666666666666666,6.666666666666667,0,0,0,0,0,0,0,0,1.0,0.75,2,1900.0
395000.0,1091.0,7.0,6,4,6.0,0,1.0,281.0,0.0,1,standard,0,0,0,0,25.756186984417965,0,Estándar/No Especifica,Casa,Pinamar Centro,810.0,0,0.6666666666666666,3.882562277580071,0,0,0,0,0,0,0,0,1.0,0.8571428571428571,2,1405.693950177936
720000.0,420.0,6.0,5,5,2.0,0,0.0,171.0,420.0,0,standard,0,0,0,1,40.714285714285715,0,Moderna/Nueva,Casa,La Herradura,249.0,1,1.0,2.456140350877193,1,1,0,0,1,1,0,0,1.0,0.8333333333333334,2,4210.526315789473
350000.0,972.0,5.0,3,3,1.0,0,1.0,143.0,0.0,1,excelente,0,1,1,0,14.7119341563786,0,Estándar/No Especifica,Casa,Cariló,829.0,0,1.0,6.7972027972027975,0,0,1,0,0,1,0,0,2.0,0.6,1,2447.5524475524476
299000.0,700.0,7.0,6,3,1.0,0,0.0,155.0,0.0,0,standard,0,0,0,0,22.142857142857142,0,Estándar/No Especifica,Casa,Pinamar General,545.0,0,0.5,4.516129032258065,0,0,0,0,0,0,0,0,1.0,0.8571428571428571,1,1929.032258064516
240000.0,500.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,1,1,1,21.4,0,Estándar/No Especifica,Casa,Pinamar Norte,393.0,0,0.6666666666666666,4.672897196261682,0,0,0,0,0,0,0,0,1.0,0.75,2,2242.9906542056074
320000.0,916.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,1,13.864628820960698,0,Moderna/Nueva,Casa,Alamos/Pioneros,789.0,0,0.75,7.21259842519685,0,1,0,0,0,1,0,0,1.0,0.8,2,2519.685039370079
315000.0,1000.0,5.0,4,4,1.0,0,1.0,163.0,0.0,1,standard,0,0,0,0,16.3,0,Estándar/No Especifica,Casa,Pinamar General,837.0,0,1.0,6.134969325153374,0,0,0,0,0,1,0,0,1.0,0.8,1,1932.515337423313
190000.0,454.0,4.0,3,3,1.0,0,1.0,143.0,0.0,1,standard,0,0,1,0,31.49779735682819,0,Estándar/No Especifica,Casa,Ostende,311.0,0,1.0,3.174825174825175,0,0,0,0,0,0,0,0,1.0,0.75,2,1328.6713286713286
230000.0,880.0,4.0,3,3,1.0,0,0.0,113.0,0.0,0,standard,0,0,1,0,12.840909090909092,0,Estándar/No Especifica,Casa,Pinamar General,767.0,0,1.0,7.787610619469026,1,0,0,1,1,0,0,0,1.0,0.75,2,2035.3982300884957
190000.0,516.0,4.0,3,2,1.0,0,1.0,160.0,0.0,1,standard,0,0,1,0,31.007751937984494,0,Estándar/No Especifica,Casa,Pinamar General,356.0,0,0.6666666666666666,3.225,0,0,0,0,0,0,0,0,1.0,0.75,1,1187.5
185000.0,180.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,0,70.55555555555556,0,Estándar/No Especifica,Casa,Pinamar General,53.0,0,0.75,1.4173228346456692,0,0,0,0,0,0,0,0,1.0,0.8,2,1456.6929133858268
460000.0,1000.0,6.0,4,4,2.0,0,0.0,151.0,0.0,1,standard,0,1,1,0,15.1,0,Moderna/Nueva,Casa,Costa Esmeralda,849.0,1,1.0,6.622516556291391,0,1,0,0,0,0,0,0,2.0,0.6666666666666666,3,3046.3576158940396
155000.0,343.0,3.0,2,2,1.0,0,0.0,93.0,0.0,0,excelente,0,0,1,0,27.113702623906704,0,Estándar/No Especifica,Casa,Ostende,250.0,0,1.0,3.688172043010753,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,2,1666.6666666666667
235000.0,300.0,7.0,6,3,2.0,0,0.0,173.0,0.0,0,standard,0,0,1,0,57.666666666666664,0,Estándar/No Especifica,Casa,Ostende,127.0,0,0.5,1.7341040462427746,0,0,0,0,0,0,0,0,1.0,0.8571428571428571,2,1358.3815028901734
149000.0,500.0,3.0,2,1,1.0,0,0.0,87.0,0.0,1,standard,0,0,0,0,17.4,0,Estándar/No Especifica,Casa,Pinamar General,413.0,0,0.5,5.747126436781609,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,2,1712.6436781609195
444000.0,627.0,7.0,5,5,3.0,0,0.0,189.0,0.0,0,remodelado,0,0,0,0,30.14354066985646,0,Renovada,Chalet,Pinamar General,438.0,0,1.0,3.3174603174603177,0,0,0,0,0,1,1,0,2.0,0.7142857142857143,2,2349.2063492063494
495000.0,245.0,5.0,4,4,1.0,0,0.0,133.0,0.0,1,standard,0,0,0,1,54.285714285714285,0,Estándar/No Especifica,Casa,Pinamar Norte,112.0,1,1.0,1.8421052631578947,0,0,0,1,0,1,0,0,1.0,0.8,1,3721.8045112781956
330000.0,925.0,5.0,4,3,3.0,0,0.0,163.0,0.0,1,standard,0,0,1,0,17.62162162162162,0,Estándar/No Especifica,Casa,Pinamar General,762.0,0,0.75,5.674846625766871,0,0,0,0,0,1,0,0,1.0,0.8,1,2024.5398773006134
430000.0,792.0,5.0,4,4,2.0,0,0.0,151.0,0.0,1,standard,0,0,1,1,19.065656565656568,0,Estándar/No Especifica,Casa,Pinamar General,641.0,1,1.0,5.245033112582782,0,0,0,1,1,0,0,1,1.0,0.8,2,2847.682119205298
300000.0,616.0,5.0,4,3,2.0,0,0.0,145.0,0.0,0,standard,1,0,0,0,23.53896103896104,0,Estándar/No Especifica,Casa,Pinamar Norte,471.0,0,0.75,4.248275862068965,0,0,0,0,0,2,0,1,1.0,0.8,1,2068.9655172413795
205000.0,1098.0,4.0,3,2,0.0,0,0.0,89.0,0.0,1,standard,0,0,1,1,8.105646630236794,0,Estándar/No Especifica,Casa,Pinamar General,1009.0,0,0.6666666666666666,12.337078651685394,0,0,0,0,0,0,0,0,1.0,0.75,1,2303.370786516854
445000.0,860.0,5.0,4,4,1.0,0,0.0,260.0,0.0,0,nuevo,1,0,0,0,30.23255813953488,0,Moderna/Nueva,Casa,Alamos/Pioneros,600.0,0,1.0,3.3076923076923075,0,1,0,0,0,1,0,0,1.0,0.8,2,1711.5384615384614
450000.0,961.0,3.0,2,5,1.0,0,0.0,111.0,0.0,1,standard,0,0,1,0,11.550468262226849,0,Estándar/No Especifica,Casa,Golf,850.0,0,2.5,8.657657657657658,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,4054.054054054054
240000.0,848.0,5.0,4,2,0.0,0,0.0,103.0,0.0,0,standard,0,0,1,0,12.14622641509434,0,Renovada,Casa,Pinamar General,745.0,0,0.5,8.233009708737864,0,0,0,0,0,0,1,0,1.0,0.8,2,2330.097087378641
770000.0,330.0,6.0,5,6,1.0,0,0.0,159.0,0.0,1,standard,0,0,1,1,48.18181818181818,0,Estándar/No Especifica,Casa,Costa Esmeralda,171.0,1,1.2,2.0754716981132075,0,0,0,0,0,0,1,0,1.0,0.8333333333333334,1,4842.767295597484
165000.0,300.0,4.0,3,2,0.0,0,0.0,120.0,0.0,1,standard,0,1,1,0,40.0,0,Estándar/No Especifica,Casa,Pinamar Centro,180.0,0,0.6666666666666666,2.5,0,0,0,0,0,0,0,0,1.0,0.75,2,1375.0
310000.0,200.0,5.0,4,4,3.0,0,0.0,169.0,0.0,0,standard,0,0,0,1,84.5,0,Estándar/No Especifica,Casa,Pinamar Norte,31.0,1,1.0,1.183431952662722,0,0,0,0,0,1,0,0,1.0,0.8,1,1834.319526627219
580000.0,1252.0,5.0,4,5,0.0,0,0.0,121.0,0.0,1,standard,0,0,0,0,9.664536741214055,0,Estándar/No Especifica,Casa,Pinamar General,1131.0,0,1.25,10.347107438016527,0,0,0,0,0,0,0,0,1.0,0.8,1,4793.388429752066
235000.0,800.0,4.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,0,0,0,11.125,0,Estándar/No Especifica,Casa,Pinamar Norte,711.0,0,0.6666666666666666,8.98876404494382,0,0,0,0,0,0,0,0,1.0,0.75,1,2640.449438202247
390000.0,641.0,4.0,3,4,1.0,0,0.0,119.0,0.0,1,standard,0,1,1,1,18.564742589703588,0,Estándar/No Especifica,Casa,Pinamar Centro,522.0,1,1.3333333333333333,5.38655462184874,0,0,0,0,0,0,0,0,1.0,0.75,3,3277.3109243697477
188000.0,406.0,4.0,3,3,0.0,0,1.0,163.0,0.0,0,standard,0,0,0,0,40.14778325123153,0,Estándar/No Especifica,Casa,Pinamar General,243.0,0,1.0,2.4907975460122698,0,0,1,0,0,0,0,0,1.0,0.75,1,1153.3742331288342
385000.0,1500.0,6.0,5,4,2.0,0,0.0,165.0,0.0,0,standard,0,0,1,0,11.0,0,Estándar/No Especifica,Casa,La Herradura,1335.0,0,0.8,9.090909090909092,0,0,0,0,0,2,0,0,1.0,0.8333333333333334,2,2333.3333333333335
265000.0,146.0,3.0,2,3,1.0,0,0.0,99.0,0.0,1,standard,0,0,0,0,67.8082191780822,0,Estándar/No Especifica,Casa,Pinamar Norte,47.0,0,1.5,1.4747474747474747,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,2676.7676767676767
650000.0,1577.0,5.0,4,5,2.0,0,1.0,187.0,0.0,1,standard,0,0,1,1,11.857958148383004,0,Moderna/Nueva,Casa,La Herradura,1390.0,0,1.25,8.433155080213904,1,1,0,0,0,1,0,0,1.0,0.8,2,3475.9358288770054
260000.0,175.0,3.0,2,1,1.0,0,0.0,87.0,0.0,0,standard,0,0,1,0,49.714285714285715,0,Estándar/No Especifica,Departamento,Pinamar General,88.0,1,0.5,2.0114942528735633,0,0,0,1,1,1,0,0,1.0,0.6666666666666666,1,2988.5057471264367
365000.0,990.0,5.0,4,4,4.0,0,0.0,187.0,0.0,1,standard,0,0,1,0,18.88888888888889,0,Estándar/No Especifica,Casa,Pinamar General,803.0,0,1.0,5.294117647058823,0,0,0,0,0,1,0,0,1.0,0.8,1,1951.8716577540106
280000.0,800.0,6.0,5,4,1.0,0,0.0,220.0,0.0,1,standard,0,0,0,0,27.500000000000004,0,Moderna/Nueva,Casa,Pinamar General,580.0,0,0.8,3.636363636363636,1,1,0,0,0,0,0,1,1.0,0.8333333333333334,2,1272.7272727272727
280000.0,1000.0,4.0,3,3,2.0,0,0.0,131.0,0.0,0,standard,0,0,0,1,13.1,0,Estándar/No Especifica,Casa,Costa Esmeralda,869.0,1,1.0,7.633587786259542,1,0,0,1,0,0,0,0,1.0,0.75,1,2137.4045801526718
550000.0,370.0,6.0,5,4,1.0,0,1.0,177.0,370.0,1,standard,0,0,0,0,47.83783783783784,0,Estándar/No Especifica,Casa,La Herradura,193.0,0,0.8,2.0903954802259888,1,0,0,0,1,1,0,0,1.0,0.8333333333333334,2,3107.3446327683614
440000.0,222.0,4.0,3,3,1.0,0,0.0,113.0,100.0,0,standard,0,0,0,1,50.9009009009009,0,Estándar/No Especifica,Casa,Pinamar Norte,109.0,1,1.0,1.9646017699115044,0,0,0,1,0,1,0,0,1.0,0.75,1,3893.8053097345132
290000.0,180.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,0,0,59.44444444444444,0,Estándar/No Especifica,Casa,Pinamar General,73.0,0,0.6666666666666666,1.6822429906542056,0,0,0,0,1,0,0,1,1.0,0.75,2,2710.2803738317757
327000.0,924.0,6.0,5,3,1.0,0,0.0,141.0,0.0,0,standard,0,0,0,0,15.259740259740258,0,Clásica/Antigua,Chalet,Pinamar General,783.0,0,0.6,6.553191489361702,0,0,0,0,0,1,0,0,1.0,0.8333333333333334,2,2319.148936170213
299000.0,760.0,5.0,4,4,1.0,0,0.0,200.0,0.0,1,excelente,0,0,0,1,26.31578947368421,0,Estándar/No Especifica,Casa,Pinamar Norte,560.0,0,1.0,3.8,0,0,0,1,0,0,0,0,1.0,0.8,1,1495.0
295000.0,250.0,3.0,2,3,1.0,0,0.0,99.0,0.0,1,standard,0,0,1,1,39.6,0,Estándar/No Especifica,Casa,Pinamar General,151.0,0,1.5,2.525252525252525,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1,2979.7979797979797
419000.0,1560.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,1,8.14102564102564,0,Estándar/No Especifica,Casa,La Herradura,1433.0,1,0.75,12.283464566929132,1,0,1,0,0,1,0,0,1.0,0.8,1,3299.212598425197
320000.0,810.0,5.0,4,2,1.0,0,0.0,121.0,0.0,0,standard,0,0,1,0,14.938271604938272,0,Clásica/Antigua,Chalet,Pinamar Norte,689.0,0,0.5,6.694214876033058,0,0,0,0,0,2,0,0,1.0,0.8,1,2644.628099173554
215000.0,455.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,1,1,23.516483516483515,0,Estándar/No Especifica,Casa,Alamos/Pioneros,348.0,0,0.6666666666666666,4.252336448598131,0,0,0,0,0,0,0,0,1.0,0.75,2,2009.3457943925234
290000.0,1075.0,4.0,3,3,1.0,0,0.0,113.0,0.0,0,standard,0,0,1,1,10.511627906976743,0,Estándar/No Especifica,Casa,Alamos/Pioneros,962.0,0,1.0,9.513274336283184,0,0,0,1,0,0,0,0,1.0,0.75,1,2566.3716814159293
110000.0,200.0,4.0,3,2,0.0,0,0.0,89.0,0.0,1,standard,0,0,1,0,44.5,0,Estándar/No Especifica,Departamento,Pinamar Centro,111.0,0,0.6666666666666666,2.247191011235955,0,0,0,0,0,0,0,1,1.0,0.75,1,1235.9550561797753
365000.0,1000.0,5.0,4,2,0.0,0,0.0,103.0,0.0,0,standard,0,0,0,0,10.3,0,Moderna/Nueva,Casa,Pinamar Norte,897.0,1,0.5,9.70873786407767,0,1,0,1,0,0,0,0,1.0,0.8,1,3543.6893203883496
320000.0,916.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,0,1,13.864628820960698,0,Estándar/No Especifica,Casa,Alamos/Pioneros,789.0,0,0.75,7.21259842519685,1,0,0,0,0,0,0,0,1.0,0.8,2,2519.685039370079
620000.0,1577.0,6.0,5,6,2.0,0,1.0,207.0,0.0,1,excelente,0,0,0,0,13.126188966391885,0,Estándar/No Especifica,Casa,Pinamar General,1370.0,0,1.2,7.618357487922705,0,0,0,0,0,1,0,0,1.0,0.8333333333333334,2,2995.169082125604
235000.0,870.0,5.0,4,4,0.0,0,0.0,115.0,0.0,0,standard,0,0,0,0,13.218390804597702,0,Estándar/No Especifica,Casa,Pinamar Norte,755.0,0,1.0,7.565217391304348,0,0,0,0,0,0,0,0,1.0,0.8,2,2043.4782608695652
400000.0,1498.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,1,1,7.543391188251001,0,Moderna/Nueva,Casa,La Herradura,1385.0,0,1.0,13.256637168141593,1,1,0,0,0,0,0,0,1.0,0.75,1,3539.8230088495575
190000.0,114.0,3.0,2,2,1.0,0,1.0,102.6,0.0,1,standard,0,1,1,0,90.0,0,Estándar/No Especifica,Casa,Pinamar Centro,11.399999999999991,0,1.0,1.111111111111111,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,2,1851.851851851852
215000.0,546.0,4.0,3,1,1.0,0,0.0,101.0,0.0,0,excelente,0,0,1,0,18.4981684981685,0,Moderna/Nueva,Casa,Pinamar General,445.0,0,0.3333333333333333,5.405940594059406,0,1,0,0,0,0,1,0,1.0,0.75,2,2128.7128712871286
650000.0,334.0,6.0,5,5,1.0,0,0.0,153.0,0.0,0,standard,0,0,0,0,45.808383233532936,0,Estándar/No Especifica,Casa,Pinamar Norte,181.0,1,1.0,2.183006535947712,0,0,1,0,0,0,0,0,1.0,0.8333333333333334,2,4248.366013071895
300000.0,274.0,4.0,3,1,1.0,0,1.0,131.0,0.0,1,standard,0,0,0,1,47.81021897810219,0,Estándar/No Especifica,Casa,Pinamar General,143.0,0,0.3333333333333333,2.0916030534351147,0,0,0,0,0,0,0,0,1.0,0.75,1,2290.0763358778627
160000.0,727.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,1,0,14.718019257221457,0,Clásica/Antigua,Chalet,Alamos/Pioneros,620.0,0,0.6666666666666666,6.794392523364486,0,0,0,0,0,0,0,0,1.0,0.75,1,1495.3271028037384
139000.0,592.0,4.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,0,0,0,15.033783783783782,0,Estándar/No Especifica,Casa,Alamos/Pioneros,503.0,0,0.6666666666666666,6.651685393258427,0,0,0,0,0,0,0,0,1.0,0.75,1,1561.7977528089887
